name	stargazers_count	html_url
claude-paper	91	https://github.com/alaliqing/claude-paper
ControllerMeta	80	https://github.com/HK560/ControllerMeta
liminal	79	https://github.com/aschmelyun/liminal
silverfish	76	https://github.com/xumengke2025-sys/silverfish
backquant	66	https://github.com/bloom8262/backquant
SmartSafe	47	https://github.com/xyh4ck/SmartSafe
OmniGate_website	43	https://github.com/mibgb65-cloud/OmniGate_website
komari-theme-naive	40	https://github.com/lyimoexiao/komari-theme-naive
StarWeather	39	https://github.com/creyt2012/StarWeather
Vue-Print-Designer	38	https://github.com/0ldFive/Vue-Print-Designer
