name	stargazers_count	html_url
s-ui	298	https://github.com/admin8800/s-ui
hermes-war-room	257	https://github.com/Naroh091/hermes-war-room
AIGC	230	https://github.com/huangguohui2002/AIGC
intro-agentic-ai	116	https://github.com/riverscn/intro-agentic-ai
charabook	80	https://github.com/mxnican/charabook
skillsmith-for-claude	49	https://github.com/fosterushka/skillsmith-for-claude
portforge-app	39	https://github.com/portforge/portforge-app
call_me_as_agent	39	https://github.com/huangdihd/call_me_as_agent
shanshui-mingtang-fengshui-gis	36	https://github.com/limi124/shanshui-mingtang-fengshui-gis
mcp-chat	34	https://github.com/maile456/mcp-chat
